State,Prison/Jail Rate,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Alabama,Jail Rate,95,94.1,90.2,87.4,95.7,97.6,110.9,111.7,108.3,101.4,108.4,115.7,140.1,148.4,175.5,187.8,184.3,206.9,203.3,193,207.5,213.4,203.1,238.6,228.8,233.2,241.8,250.1,277.3,285.8,285.6,225.6,268.1,257.1,243.7,216,,
Alabama,Prison Rate,144.2,141.2,163.3,183.7,218.6,245.1,259.3,270.6,288.2,313.9,307.1,336.8,379.4,400.1,407.8,431.1,447.7,468.5,487.4,496.3,504,544.2,584.8,585.5,615.6,607.3,559.8,594.1,598.7,616.8,634.8,652.5,642.4,649.6,650.5,647.4,633.7,611.3
Alaska,Prison Rate,121.9,131.9,141.1,170.4,194,219.5,251.7,287.3,306.1,327.6,343.6,348.7,334.5,322.7,330.2,450.9,320.6,337.9,383.7,419.4,409.9,372.1,339.1,346.8,401,403.9,397.8,415.4,460.1,450.2,431,359.1,388.6,398.6,405.2,363.8,281.2,306.2
Arizona,Jail Rate,88.7,88.5,88.9,90.2,91.2,92.2,107.4,120.9,133.2,144.3,142.3,193.4,235.9,273.4,306.4,335.4,310.3,281.1,264.9,243.7,226,212.8,196.9,241.8,221.6,237.8,245.9,248.8,239,256.5,272,225.2,194.2,195.2,208.5,202.6,,
Arizona,Prison Rate,137,141.6,159.4,185,209.3,227.1,249.3,259.9,273.2,307.2,327.5,351.3,374.1,391.8,404.8,422.1,447.7,457.8,469.2,471.9,481.2,476.6,491.8,498.9,513.7,531.6,540.1,525.7,541.9,557.8,572.2,584.2,599.1,589.2,582.8,584.3,592.4,595.9
Arkansas,Jail Rate,52.6,55.6,58.8,62.3,65.9,69.2,71.6,69.3,57.3,77.3,67.7,62.8,61,95.8,83.8,81.7,109.5,106.7,98.1,103.8,153.7,155.5,163.1,165.1,175.8,185.2,172.6,171.6,189.5,201.8,194.3,186.7,176.3,204.3,221.8,128.9,,
Arkansas,Prison Rate,115,131.3,127.2,145.1,171,184.2,193.2,198.2,201.6,232.3,235.6,279,308.7,324,339.2,325,354.1,336,349.6,382,402.1,427.5,442.5,464.4,480.6,486.5,497.7,482.1,487.1,503.5,511.2,524.1,552.7,544.6,494.2,579,599.2,591.2
California,Jail Rate,112.9,123.2,132.6,139.3,146,153.6,167,181.7,197.9,209.2,219.9,268.5,314.9,362,408.2,455.6,416.9,378.5,339.3,299.4,260.4,214,193.1,189.8,197,196.9,199.9,209.4,208.1,210.1,209.2,202.6,183.6,179.6,198.6,202.7,,
California,Prison Rate,85.6,91.4,97.8,114.9,135.3,149.9,161.2,182.8,213,233.3,259.2,288.7,314.2,323.3,340.5,369.5,386.1,415.6,446.2,470.2,482.3,479.2,471.9,456.1,458.7,461.5,463.8,472.1,483.5,477.2,471.8,460.3,439.8,393.5,351.2,352,348.1,328.6
Colorado,Jail Rate,56.7,61.5,66.6,71.1,67.2,72.5,85.1,93.1,100.8,115.7,123.6,157,184.7,236.3,249.1,283.8,244.7,247.4,219,188.8,157.1,147.8,156.7,224.6,234.3,242.1,224.8,261.6,269.4,263.4,252.5,250.3,236.8,214.7,226.6,220.8,,
Colorado,Prison Rate,89.4,93.3,89.7,93,99.4,103.5,101.9,105.5,117.5,147.5,176.7,210.9,231.9,247.8,257.4,261.8,287.8,289.1,317.3,335,347.7,370.8,388.9,393.6,418.1,432.5,441.2,460.4,473,471.7,471.6,453.7,452,426.5,392.2,383.3,381.8,364.2
Connecticut,Prison Rate,60.2,69,88.3,107,99.7,113.1,117.9,126.3,134.2,142.8,144.4,192.2,236.1,259.9,266.4,317.5,316.6,313.4,340.8,355.9,362.3,384.8,385.6,387.2,408.4,391.8,381.1,377.3,394.4,412.7,407.4,382.7,372.2,349.6,332.6,337.9,326.5,312.2
Delaware,Prison Rate,168,181.7,182.7,209.4,252.5,260.8,252.8,284.5,311.7,339,340.8,347,334.7,362,389.3,393.7,396.4,413,420.9,434.3,420.7,481.3,500.6,507.5,455,505.8,494.4,472.9,491.8,485.7,464.2,448.6,440.2,438.5,448.4,441.8,439.9,440.7
District of Columbia,Jail Rate,195.5,228.9,262.7,292.8,323.7,354.3,331.6,308.8,284.9,263.4,186.7,116.3,121.1,264.1,269.9,247.6,282,290.1,298.2,304.7,310.1,312.7,25.3,223.5,466.7,286.7,473.3,242.6,447.3,390.5,363.6,377.1,364,354.2,261.8,233.7,,
District of Columbia,Prison Rate,377.6,396.4,426.7,460.4,528.4,547.9,587,725.6,750,881.4,1051.4,1065.4,1123,1182.6,1259.8,1496.4,1711.5,1557.6,1514.4,1647.4,1440.8,1180.3,1382.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Florida,Jail Rate,107.1,114.8,118.8,123.5,128.9,136.8,154.6,171.1,186.7,201.2,215.3,262.8,306.8,351.1,395.3,438.3,417.6,398.3,379.1,360.2,342.6,326.1,296.9,294.7,315.3,302.3,331.8,341.8,342.9,345.1,341.2,310,292.6,283.4,275.2,247.9,,
Florida,Prison Rate,232.6,204.9,205.4,227.6,259.2,236.2,242.4,250.9,276.2,269.7,281.8,316.2,340.5,348,353.7,379.7,401.4,439.3,429.2,425.2,433.9,441.6,444.4,442.7,450.9,482.9,492.3,504.8,513.4,537.4,555.7,560.6,553.7,536.6,524.5,521.6,511.8,495.9
Georgia,Jail Rate,149.6,156.9,150.7,172.2,179.6,186.8,201.6,215.1,228.2,240.7,253.4,307.5,360.1,409.9,456.4,501.3,487.5,474.8,462.5,450.1,438.4,378.9,350.1,355.4,374.3,387,407.9,427.3,429.3,412,435.4,430.9,431,405.9,386.2,317.3,,
Georgia,Prison Rate,205,216.4,217.4,222.3,248.5,260.7,250.2,257.7,260.5,285.5,285.3,306,332.8,345.8,364.5,388.1,454.4,466.2,457.6,465.7,492.9,522.1,536.3,545.2,552.4,540.3,573.2,535.8,565.7,568.8,543.5,564.8,563.1,546.8,542,532.2,516.6,503.4
Hawaii,Prison Rate,52.3,56.7,64.9,77.4,90.9,105.2,129.4,137.4,144.6,143.5,139.8,160.5,153.4,155.4,191.8,198.7,201.4,216.4,245.4,284.6,302,315.4,293.3,301.2,312.7,336.2,333.2,349.3,342.8,342,334.3,318,288.9,282.2,273.2,255.8,256.8,262.3
Idaho,Jail Rate,55.7,56.4,57.5,58.6,59.9,61.3,64.5,67.1,71.9,71.7,59.5,80.7,94.5,108.1,106.2,119.5,118.8,157.9,168.3,175.8,182.2,163.7,161.3,195.3,211.2,219.6,188.8,221.9,222.4,217.9,219.2,207.4,194.1,183.7,190.3,164.1,,
Idaho,Prison Rate,88,89,86.1,99.5,107.2,120.9,126.5,135.2,146.2,145.7,160.4,186,193.7,205.8,210.5,235,245.5,282.7,318.5,318.4,326,379.6,425.9,452.9,428.1,420.6,458.1,478.2,486.5,488.2,477.3,478.7,473,486.7,498.8,507.5,488.5,436
Illinois,Jail Rate,52,57.8,63.5,69.2,75.1,80.3,80.5,80.8,80.9,81.3,81.4,92.2,102.8,112.8,122.6,132.2,132.9,133.5,134.3,135.1,136,136.8,134.6,151.8,158.9,164.4,155,228.9,153.7,154.5,155.7,143.8,147.6,150.2,155,160.4,,
Illinois,Prison Rate,94.1,99.5,93.8,122.4,122.1,136.1,150,163.5,170.9,174.3,185.1,216.6,240.2,251.7,270.6,292.1,306.7,313.6,321,334.7,350.8,361.4,364.1,354.6,340,344.6,348.4,354.4,354.7,353.8,354.1,349.8,377,376.3,382.8,377.5,374.9,359.6
Indiana,Jail Rate,45.4,49.9,54.9,59.7,64.7,69.7,74,78.4,82.8,86.9,91,91.9,98.1,108.8,117.4,122.9,134.7,140.4,149.1,156.7,164.9,177.6,187.2,251.8,215.2,216.2,226.4,243.7,271.5,233.5,241.8,246.1,243.5,237.6,250.6,218.8,,
Indiana,Prison Rate,80.7,96.3,114.4,137.9,151.7,164.6,166,178.9,182.7,194.3,205.2,221.2,227,241.7,243,250.3,257.5,274.2,284.3,297.7,317,318.6,325.2,341,350.3,372.2,385.2,390.5,413.5,427.3,443,448.2,431.6,442.6,439.9,454.1,442.6,411.9
Iowa,Jail Rate,23.8,25.1,26.5,27.8,29.3,30.8,32,33.4,34.9,36.3,37.4,41.4,45.4,49.2,53,56.7,62.7,68.5,74.4,80.3,86.1,91.9,92.4,93.8,110.2,117.4,108.4,125.8,120,123.6,120.2,112.9,115.3,118,122.7,114.9,,
Iowa,Prison Rate,67.2,77.5,85,91.8,98,98,99.2,95,99.5,103,109.6,129.4,142.7,148.2,160.3,172.7,190.7,206,220.2,240,254.7,247.9,271.7,271.8,286.7,291.4,289.8,296.2,298.1,293.2,292.8,293,307.8,295,281.7,279.1,282.2,281.3
Kansas,Jail Rate,38.2,41.4,44.4,47.4,50.4,53.4,57.7,62,66.3,70.4,74.3,86.8,99.4,111.5,122.8,134.2,138,142,146.3,150.1,153.7,157.6,170.6,185.9,198.8,240,213.1,227.3,237.5,224.2,232.9,207.5,230.7,214.4,204.2,208.8,,
Kansas,Prison Rate,100.3,97.5,105.2,116.2,128.2,153.4,175.1,194.9,219.7,236.4,236.3,227.1,232.7,236.2,238,224,246.9,271.2,296.7,300.2,307.6,319.9,309.9,317.5,329.4,335.5,328.3,330.7,319.9,313.3,305.3,306.6,316.6,324,324.6,327.7,328.8,328.3
Kentucky,Jail Rate,61.7,69.6,75,83,89.5,95.1,87.1,89.5,91.6,94.1,99.6,105.3,142.9,155.9,180.2,201.3,203.1,212.9,215.3,213.9,223.7,177.2,180.8,345.4,241.5,242.7,260,242.4,245,223,230.8,215,225,229.4,226.6,195.2,,
Kentucky,Prison Rate,93.9,101.3,97.9,108.8,109.4,129.2,130.4,134.8,143.4,174.8,193.5,225.4,244.3,263.3,275.2,273.9,287.5,310.2,329.4,369.4,376.1,381.2,368.5,371.2,380.6,393.1,413.2,459.4,462.5,512.7,491.1,479.2,458.6,479,489.2,461.3,474.4,489.3
Louisiana,Jail Rate,91.9,113.7,117.5,142,138.4,133.7,131.4,141.5,147.1,146.4,157.6,188.8,218.1,240.4,283.1,277.6,260.7,269.4,281.4,266.2,233.6,218.1,135.1,219.9,226.3,227.4,224.3,278.8,206.1,271.6,242.1,198.7,243.1,207.3,227,130.9,,
Louisiana,Prison Rate,179,184.1,210.6,219.8,251.1,291.5,310.4,315.1,324.5,353.9,378.7,405.8,440.6,470.3,486.8,520.5,553.5,575.4,608.8,661.9,725.8,763.7,787.8,802.8,806.8,805.6,822.8,802.3,857.9,853.3,849.2,885.6,867.8,865.2,870.1,846.8,815.6,776.2
Maine,Jail Rate,27.3,27.8,34.8,37.2,38,40.6,44,45.8,48.6,50.9,52.1,52.7,54.5,56.3,57.8,59,65.8,72.5,79,85.5,92,98.2,91.9,101.4,108,111.7,104.1,109.7,125,114.3,106.2,102.3,62.9,85.9,87.6,71.7,,
Maine,Prison Rate,51.7,57,59.5,71.1,78.5,75.2,73.3,105.5,106.1,104.5,100.8,117.4,120.2,125.9,120.5,116.4,112.7,106.6,108.2,122.9,130.3,131.3,128,127.7,140.4,149.7,149.9,145.2,151.9,148,150.4,150.2,146.3,146.9,145.4,148.3,152.6,131.9
Maryland,Jail Rate,75.2,80,87,96,100.4,106.1,116.7,127.2,136.7,145.7,154,187.7,220.4,252.8,285.1,317.1,298.5,280.3,262.7,245.3,228,208,185.9,192.3,209.7,214.9,222.4,215.3,220.2,236.9,228.6,203.8,204.3,203.7,198.8,195.7,,
Maryland,Prison Rate,189.1,186.1,182.9,209.1,257.6,277.7,285,278.8,279.9,282.8,291.4,325.3,348.6,366.2,382,384.6,395.3,403.4,410.4,408.9,413.9,422.2,423.5,425,427.8,422.6,409.5,396.7,397.6,404.3,402,383.7,385,379.5,360.3,352.2,345.9,338.8
Massachusetts,Jail Rate,36.4,41.6,45.2,51.4,55.8,60.1,66.2,72.1,76.6,84.3,85,106.4,128.7,145.7,167.7,191.2,185,185.2,182.3,178.7,173.6,169.8,134.6,157.7,167.1,174.6,187,175.9,198.5,193.7,189,187,148.3,141.8,130.2,140.5,,
Massachusetts,Prison Rate,48.5,50.1,54.8,65.7,73.4,75.4,81.1,87.7,91.4,100.6,107.9,120.8,133.1,146.6,160.3,153,170.6,169.8,176.1,174.2,171.3,162.8,149,145.9,138.9,136.6,134.7,140.7,146.5,151.9,155.4,152.7,153,205,199,191.9,188.2,179.3
Michigan,Jail Rate,61.8,65.6,69.3,73.9,78.9,83.6,87.4,91,94.3,97.5,101,112.3,123.3,133.7,144.1,154.6,154.6,150.2,150.4,152.4,152.1,151.7,152.5,157.7,160.6,160.2,171.6,173.5,179.1,176.9,170.4,164.2,159.1,160.1,165.5,166.3,,
Michigan,Prison Rate,162.4,162.2,163.4,164.6,163.6,160.4,161.4,195.6,227.2,259.9,299.5,341.9,368,387.5,412.6,412.1,423.3,424.9,434,456.4,465.9,471,479.3,488.2,504,490.3,484.5,491,511.6,499.8,487.3,456.2,446.6,434.2,440.8,441.2,436.9,429.2
Minnesota,Jail Rate,33.2,37.2,41.1,45,49,53,56.4,59.7,63,66.1,68.7,80.4,91.7,103,114,121.6,119.8,117.6,111.8,112.6,109.7,104.7,91.6,103.3,106.9,111.5,119.9,119.2,121.7,126,106.6,105.4,108.7,101.7,98.8,94.3,,
Minnesota,Prison Rate,48.8,51.9,49,47.8,50.4,51,52.1,56,58.6,60.1,65.2,71.5,72.4,78.2,85,92.2,99.2,104,109.5,111.4,115.5,122.2,126.4,132.6,142.1,155.8,172.4,181.8,176.9,182.4,189.5,189.6,184.5,182.7,184.2,189.1,194.3,196.1
Mississippi,Jail Rate,52.1,36,42.4,47.8,54.3,56.5,50.5,69.7,65.8,82.7,81.9,99.7,136.6,155.1,173.5,227.9,183.8,169.7,152.8,233.5,242.1,195.4,211.9,188.1,189,206.1,194,215.6,206.8,224.5,200.8,175.3,189.1,145.7,195.3,165.2,,
Mississippi,Prison Rate,105.8,136.6,150.3,177,209.6,213.5,231.7,239.9,253,259.6,281,299.1,313.5,334.1,332.3,361.6,394.4,450,478.3,492.5,565.3,615.5,675.5,717.6,748.5,682.4,674.6,666.7,663.4,735.9,738,703.5,685.7,690.3,716.7,692.8,597,608.8
Missouri,Jail Rate,57.9,61.9,66.1,70.3,74.6,78.6,79.3,80.1,80.9,81.5,82.2,91.1,99.7,108.1,116.4,124.3,123.8,123.2,122.7,121.2,122,121.8,128.6,136.6,148,152.3,160.4,161.7,176.9,165.8,181.8,176.5,163.3,177.2,191.4,180.7,,
