State,Prison/Jail Rate,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Missouri,Prison Rate,115.7,108,116.3,131.6,151,163.9,176.3,195.9,205.2,224.6,239.6,273.2,291.4,307.4,310.3,306.9,336.1,355.8,405.1,431.7,453.4,469.9,490.9,509.1,529.5,529.8,539.4,530.5,514.3,505,506.6,510.3,510.6,512.4,518,520.8,525.6,530.1
Montana,Jail Rate,47.8,48,48.8,49.2,49.5,49.6,52.7,56,60.1,64.3,68.2,71.9,75.5,78.3,80.4,82.2,92.1,86.5,102.3,98.1,117.3,50.1,64.3,134.8,133.5,128.6,123.7,129.8,125,106.4,105.7,109.8,124.8,34.9,131.6,211.3,,
Montana,Prison Rate,86.7,90.2,93.6,104.1,113.7,110.7,117.4,137.3,136.5,149.9,159,166.1,178.1,182.5,187.5,182.4,204.8,228.1,251.6,285.6,306.4,328.8,343.7,367.4,365.2,394.9,341.7,375.4,376.6,358.4,363.3,369.8,375,367.2,357.9,357.2,359.6,355.2
Nebraska,Jail Rate,33.5,38.8,44,49.2,54.4,59.6,61.2,63.2,65.5,67.7,69.3,76.3,83.1,89.6,95.9,102.3,97.8,93.2,88.6,84.4,80.4,76.3,108.9,120.6,126.5,124.2,143.6,147.7,133.5,143.1,152.1,166.1,161.8,157.7,159,161.1,,
Nebraska,Prison Rate,79.6,76.3,89.1,93.6,100.1,97.9,98.6,109.4,124.1,125.3,131.5,144.7,144.5,150.8,151.1,151.8,162.7,181.4,192.6,197.4,211.6,213.1,222.7,225,230.3,229.3,231.8,247.2,238.8,244.6,248.3,244.5,245.8,243.9,246.5,262.8,282.9,279
Nevada,Jail Rate,133.2,124.3,116.7,110.7,105.7,102.6,124.7,145.4,164.3,179.8,192.5,197,198,201.2,207.2,212.2,220.3,228.5,235.9,241.4,247.9,245.7,219.7,219.2,223,298,258.1,218.9,226,265.1,255.8,266.1,253.9,241.6,237.8,235.6,,
Nevada,Prison Rate,187.7,204.7,227,249.6,312.3,353.5,377.1,396.5,464.1,433.3,454,449.5,436,449.3,447.6,442.6,466.4,487.7,499.6,511.5,520.8,486.5,498.6,488.6,483.7,471.3,484.4,483.4,509,515.8,487.2,472.3,464.3,461.3,459.9,458.6,433.2,444.1
New Hampshire,Jail Rate,43.4,44.7,46,47.5,48.9,50.4,55.5,60.3,64.4,68.3,72,84.7,98.2,112.7,126.2,139,132.2,125.4,112.8,106.3,100.9,96.2,47.3,88.7,104.5,107.7,117,132.9,147.3,142.7,141.1,146.9,146.9,144.4,147.9,137.5,,
New Hampshire,Prison Rate,31.7,34.7,35.3,42.5,47,50,59.5,68.5,76.3,82.2,94.1,105.6,120.6,138.1,159,157.2,176.9,174.1,175.5,182.3,179.9,184.7,182,190.3,192.8,189.9,189.4,193.6,208.6,222.4,204.4,206.2,209.7,198.1,211.2,215,219.2,217.5
New Jersey,Jail Rate,52.3,59.1,63.2,58.5,56.8,71.1,75.5,88.1,89.8,100.9,112.8,120.8,141.9,149.3,166.2,182,178.6,162.2,155.4,168.5,151.4,139.6,128.8,147,156.9,160.4,167.3,166.8,178.1,173.9,170.6,152.1,154.4,149.8,160.6,162.3,,
New Jersey,Prison Rate,73.7,75.1,75.4,92.6,107.5,123.1,137.9,149.8,157.7,208.2,219.6,251.6,272.2,300.5,287.5,299.8,307.4,334.8,337.3,345.1,375.5,376.7,353.3,331.5,326.4,317.4,310.7,317.3,317.4,310.6,299.6,291.5,284.2,269.3,261.3,251.5,241.2,228.2
New Mexico,Jail Rate,56,61.9,67.6,74.9,80.7,86.4,96.6,106.4,115.8,125.6,135.5,154.7,173.1,189.9,205.2,219.8,226.5,212.4,224.6,219.3,190.4,263,275.4,295.5,295.7,327.5,354.1,362.4,379.3,361.8,381.2,336.9,362.6,332.5,337.4,340.8,,
New Mexico,Prison Rate,120.2,114.5,91.6,100.9,106.1,122.5,134.7,146.8,157.7,174.9,182.7,207.5,201.6,193.9,197.7,206.1,210,228.2,257.1,250.7,269,264.2,256.3,295.7,304.4,317.4,323,328.3,327.5,316.2,317.9,314.5,320.2,329.1,314.8,320.4,328.8,335.4
New York,Jail Rate,59.9,66.5,74.3,80.4,86.5,92.2,101.9,111.5,121.2,130.8,140.1,169.7,199.5,229,258.2,287,269.7,252.8,235.9,213.8,189.1,176.4,138.8,144,152.1,152.1,151.8,152.7,160.4,155.3,149.2,146,146.4,143.8,142,127.9,,
New York,Prison Rate,115.5,118.3,123.2,145.1,158.9,172.5,186.6,194,215.6,228.6,248.4,284.9,304.6,319.3,338.3,351.4,361.6,369.7,375,370.4,385.4,386.1,369.5,353.8,350,339,330.4,323.2,325.3,320.1,308,299.1,291.1,282.8,275.6,270.8,264.9,260.1
North Carolina,Jail Rate,44.6,48.5,52.2,55.9,59.6,63.2,67.4,71.5,75.7,79.6,83.5,99.2,114.4,129.2,143.8,155.8,155.4,154.7,154.4,159,160.8,165.1,141.3,145.2,168.1,167.3,176.5,189.3,189.1,194.4,193.9,153.5,178.9,177.2,185,180.1,,
North Carolina,Prison Rate,213.8,232,245.2,249,255,234.6,246.9,256,259,251.7,250.8,253.3,266.6,269.3,289.5,303.4,320.6,380.1,370,360,348.9,335.1,334.7,336.8,344.1,349.2,359.7,363.6,363.4,364.3,370.2,371.6,370.7,361.7,357.2,355.4,357.9,352
North Dakota,Jail Rate,21.5,24.8,28.1,31.1,34,36.8,36.4,36.3,36.5,36.7,36.8,39.8,42.8,45.6,48,50.4,54.2,58,47.7,55.4,67,71,72.6,79.8,96.2,102.8,108.9,126.5,118.5,105,110.2,101.3,102.6,125.3,124.8,119,,
North Dakota,Prison Rate,21.2,20.9,28.3,33.1,41.3,51.7,55.1,55.4,53.9,57.5,63.2,62.5,68.2,69.4,67.1,69.6,77.7,84,99.9,110.1,128.8,134.4,155,161.4,161.8,181.3,194.6,208.9,214.1,221.9,226.4,229.7,220.4,205.5,213.5,205.9,214.1,232.7
Ohio,Jail Rate,49.6,53.6,57.7,61.8,66,70.2,72.9,75.6,78.4,80.8,83.2,95.4,107.4,118.9,130.3,141.6,141.7,141.8,142,142.3,142.6,143,137.9,144.7,159,166.9,167.4,166.2,175.1,173.5,162,167.7,145.8,148.4,156.1,153,,
Ohio,Prison Rate,121.4,123.7,124.9,138.7,161,167.7,173.4,194.4,209.3,225.3,245.1,282,292.9,326.6,348,366.1,375.8,398.7,410.7,425.8,428.3,413.2,403.3,397.3,399.7,391.2,390.8,399.6,427.8,440.3,448.4,447.1,448.2,441.4,440.4,446.5,443.8,449
Oklahoma,Jail Rate,58,61.9,61.5,67.7,71.5,74.3,75.2,76.3,77.5,79.3,81.2,95.8,103.3,109.7,121.1,136.8,144.5,154.5,161.7,153,156.4,159.5,172.5,173.9,163.8,171.3,197.5,221.2,242,236.3,207.6,214.5,227.9,228.6,236.7,177.5,,
Oklahoma,Prison Rate,143.7,143.1,157.8,170.6,202.7,227.3,239.6,254.6,298.5,300.3,329.9,368.5,390.2,420.1,460.2,504.5,506.9,548.7,586.6,609,613.5,651.5,671.2,657.5,651.5,641.6,652,691.1,668.4,669.9,664.4,661.7,651.9,632.2,647.9,702.8,699.5,715.3
Oregon,Jail Rate,72,73.9,76.2,79.1,83,87.1,89.7,92.6,95.2,97.6,99.2,117.6,141.3,164.1,184.3,203.4,197.8,191.7,184.1,179.9,177.6,173.9,179.6,204.4,167.4,173,170,176.2,169.9,211.9,156.8,142.3,143.8,142.7,192.3,135.8,,
Oregon,Prison Rate,114.5,122.9,120.1,123.4,146.4,149,158.4,163.7,177.8,202,218.6,220.6,227,190.4,175,167,190.2,204.6,225.3,229.7,268,289.9,307.6,327.6,343.5,357.6,368.5,370.1,371.6,372.8,373.5,375.5,386.4,372.2,378.3,384.3,376.3,375.5
Pennsylvania,Jail Rate,52.6,59.1,65.7,72.3,78.9,85.5,91,96.8,102.1,107.2,112.2,138.8,165.1,191.1,217,242.6,236.9,231.5,226.3,221.1,216,210.5,218.7,235.6,258.8,249.7,254.7,264.6,279,294.7,287.2,287.6,266.2,272.7,283.2,279.2,,
Pennsylvania,Prison Rate,65.1,64.7,68.3,78.4,88.2,98.8,110,120,128.7,137.6,151,172.4,187.2,195.2,207.2,214.9,232.6,265.7,282.6,285.9,297,297.8,299.9,309.4,325.8,330.8,330.4,341,352.8,362.9,390.3,407.1,401.6,402.9,398.2,400.5,393.8,386.7
Rhode Island,Prison Rate,54.7,58.4,63.3,72.3,81.9,91.8,92.6,99.4,103,100.1,118.3,146.8,157.7,173.1,168.9,169.3,182.7,180.2,198.9,204.8,210.9,183.4,187.1,182,191.8,185.1,176.8,190.1,202.7,235.2,239.4,210.8,198.2,196.5,190.1,193.4,178,203.8
South Carolina,Jail Rate,49,55.2,58.9,63.6,68.3,71.8,75.3,79.9,82.2,84.7,88.7,103.3,115.6,128.7,141.4,154.3,165.8,174.4,183.3,192.1,201,207.1,198.1,238.9,275,242.2,250.9,259.1,268.9,283.3,279.2,253.9,242.5,235.5,222.5,223.2,,
South Carolina,Prison Rate,234.5,230.5,237.1,252,269,280.6,284.7,300,329.7,350.9,378.1,428.4,462.9,482,486.5,488.5,490.3,507.3,520.5,525,533.5,534.1,522.4,531.8,556.5,553.3,541,527.8,526.8,527,520.9,514.9,492.2,473.1,458,446.4,428.2,413.9
South Dakota,Jail Rate,40.8,42.1,43.3,44.7,45.9,47,50.9,55,59.3,63.5,67.5,74.5,81.4,87.7,93.6,99.3,106.1,113,120.2,127.8,135.5,142.7,129.3,123.5,142.4,144,160.7,156.4,170,154.9,137.7,161.2,151.6,141.4,169.3,179.8,,
South Dakota,Prison Rate,73.3,78.2,88.2,96,109.3,116.6,129.7,148.5,150.9,162.8,146.1,180.3,192.4,195.3,208.6,215.1,233.7,253.6,278,301.3,324,332.9,345.8,366.4,382,393.2,398.8,442.8,424.9,414.8,414.3,422.2,420.2,426,434.5,432.3,421,413.1
Tennessee,Jail Rate,99.2,102.8,110.1,115.8,123.3,110.6,117,150.8,153.7,159.2,160.7,210.4,287.4,341.3,414.1,465.7,430.6,404.6,385.9,376.2,345,261.7,253.3,231.8,231.3,270.3,262.8,265.6,407.8,275.2,280.8,288.2,292,278,287,252.6,,
Tennessee,Prison Rate,130.8,146.2,152.6,170.7,169.4,176,155.9,151.2,160.2,159.7,160.3,219,212.2,231,234.7,249.6,275.3,285.5,288.5,302.9,384.9,399.1,388.7,411.3,430.6,433.8,437.5,439.8,422.8,425.5,436.3,428.3,431.8,443,438.2,437.1,437.4,425
Texas,Jail Rate,71.9,76.9,81.3,85.6,88.7,92.5,106.1,119.2,131.7,145.7,159.8,226.3,290,350.8,409.2,300.5,313.6,389.8,354.7,320.4,287.2,219.9,220.8,161.3,179.3,191.3,201.5,171.3,207,216.4,211.3,200.6,192.2,189.5,192.5,170.4,,
Texas,Prison Rate,182.1,191,208.5,213.6,235.8,223.8,229.2,230.6,232.7,233.6,242.6,261.9,293.4,297,340.5,506.6,636.7,673.9,684.5,711,716.9,753.3,754.4,717.5,699.1,709.7,703.1,698.4,694.1,678.3,670.7,654.4,652,632.7,601.2,599.5,582.3,567.5
Utah,Jail Rate,46.3,48.6,50.8,51.2,54.9,54.2,59.9,64.3,66,68.9,76.7,87.7,105.7,111.4,120.9,129.5,135.5,138.5,145.5,151.8,139.8,144.1,180.3,185.8,181.6,199.6,198.3,184,183.1,192.5,188.4,189.3,195.9,183.2,183.2,150.2,,
Utah,Prison Rate,66.6,67.6,63,74.3,76.9,79.1,91.9,98.8,104.9,109.5,115.1,138.8,142.9,146.5,146.3,151.2,154.5,171.1,192.3,201.9,221.3,234.4,246.9,229.3,234.5,238.7,242.5,251,245.4,241.1,235.6,234.3,244.8,242.6,242.1,241.9,236.5,214.9
Vermont,Prison Rate,70.4,61.5,66.7,76.6,83.8,72.2,71.8,83.6,82.2,93.5,100.6,112.3,120.6,128.9,151,154.6,168,177.9,134.9,138.6,159.7,194.8,215.3,214.5,214.8,227.2,234.7,249.2,263.6,260.8,260.5,277.3,263.5,255.1,242.3,251.3,240.7,206.2
Virginia,Jail Rate,60,73.2,87.3,90.5,93.4,105.8,106.7,112.9,112.4,126.4,131.5,135.2,157.8,176.6,185.9,177.5,204.7,194.2,204.8,189.5,216.5,191.2,222.2,240.1,233.2,245.4,255,261.3,266.7,291.5,268.1,242.8,260.5,226.8,259.8,236.8,,
Virginia,Prison Rate,149.2,154,159.9,165.6,176.9,177.1,189,205,215.9,218,230.7,265.9,280.2,312,327.2,347.7,406.4,408.7,400.9,403,415.5,415.5,417.2,440.3,480.2,475.6,476.2,467.3,479.8,492,490.2,482.8,466.2,468,450.7,445.6,449.2,456.7
Washington,Jail Rate,60.4,61.1,66.2,72,76.9,82.1,89.7,97.8,105.3,112.6,119.5,132.8,144.1,156,166.9,177.9,177.6,177.1,177.1,176.7,176.5,176.9,138.3,197.8,192.6,186.5,185.4,194.4,197.2,200.6,192.4,183.1,168,178.7,164.2,148.4,,
Washington,Prison Rate,115.5,108.2,105.9,126,146.5,154.8,157,157.3,148.3,135.3,125.4,146,163.1,182.2,193,197.4,201.5,211.8,224.9,232.9,245.4,249.2,248.1,250.8,262.9,262.3,266.9,276.6,274.4,274.7,273,273.1,270.1,259.5,249,255.7,253.6,252.2
West Virginia,Jail Rate,52.8,53,53.5,54.2,55.1,55.9,58.8,61.8,65,68.3,71.8,76.7,75.6,69,67.5,77.5,76,96.4,94.1,73.4,86.5,92.7,103,128.7,105.3,116.2,127.4,140.5,148.7,161.1,160.6,128.1,126.1,108.7,131.3,171.7,,
West Virginia,Prison Rate,64.4,64.5,64.4,80.1,79.4,82.8,81.9,90.5,78.2,78,79.5,85,87.3,83.5,92.7,99.3,128.1,136.2,149.5,173.1,191.6,194.9,210,231.5,250.3,261.6,278.7,293.4,316.5,334,331.7,346.9,358.2,366.6,378.5,367.7,372.5,386
Wisconsin,Jail Rate,42.1,46.7,51.3,56,57.3,64.2,70.2,75.9,83.8,89.5,94.7,114.9,135.5,156.4,173.2,191.5,193.8,197.7,201.6,206.5,210.4,199.8,228.2,223.5,236.1,242.6,239.3,246.4,246.7,254,244.1,189.7,226.4,229.2,209.9,206.5,,
Wisconsin,Prison Rate,74.1,78.8,84.4,92.8,99.7,102.6,105,113.6,120.2,128.2,131.2,139.5,151.7,156.6,159,165.6,185.5,199.4,236,298.1,338.9,376,378.4,388.9,397.4,402.9,402.6,395.7,406,398.2,398.8,394.9,386.1,384.6,356.9,370.1,371.1,376.6
Wyoming,Jail Rate,54.3,58,61.6,65.2,69,74.1,78.7,83.5,88.1,95.7,102.3,104.1,105.5,104.8,103.7,102.8,116.1,129.7,140.4,152.1,164.1,179.7,166.2,195.2,214.6,228.3,272.2,270.7,267.8,260.9,284.9,265.5,263.1,250,255.6,260.3,,
Wyoming,Prison Rate,100.5,111.5,112.6,113.1,138.6,141.3,143.4,152.5,173.7,192.1,203.2,223.8,244.7,239.3,228,238.4,253.4,287.5,302.8,316.5,320.1,347.7,340.1,341.6,349.5,375,393.7,404.4,412.2,398.2,391,381.2,374.1,381.7,379.5,395.7,407.1,413.1