GEOID,Geography,TotalPrison,BlackTotalPrison,NativeAmericanTotalPrison,AsianTotalPrison,NativeHawaiianTotalPrison,Other1TotalPrison,TwoRacesTotalPrison,LatinoTotalPrison,WhiteTotalPrison,Total,BlackTotal,NativeAmericanTotal,AsianTotal,NativeHawaiianTotal,Other1Total,TwoRacesTotal,LatinoTotal,WhiteTotal,Rate,BlackRate,NativeAmericanRate,AsianRate,NativeHawaiianRate,Other1Rate,TwoRacesRate,LatinoRate,WhiteRate,OtherTotalPrison,OtherTotal,OtherRate
US,United States,"2,263,602","897,875","37,854","16,928","5,494","142,908","22,794","419,509","885,956","308,745,538","38,929,319","2,932,248","14,674,252","540,013","19,107,368","9,009,073","50,477,594","196,817,552",733,"2,306","1,291",115,"1,017",748,253,831,450,209050,31588702,662
AL,Alabama,"41,177","22,377",80,57,3,283,290,"1,423","17,154","4,779,736","1,251,311","28,218","53,595","3,057","96,910","71,251","185,602","3,204,402",861,"1,788",284,106,98,292,407,767,535,656,199436,329
AK,Alaska,"4,206",301,"1,579",44,49,31,390,255,"1,684","710,231","23,263","104,871","38,135","7,409","11,102","51,875","39,249","455,320",592,"1,294","1,506",115,661,279,752,650,370,2049,175257,1169
AZ,Arizona,"67,767","8,246","6,723","1,136","1,029","12,876","1,597","27,534","23,407","6,392,017","259,008","296,529","176,695","12,648","761,716","218,300","1,895,149","3,695,647","1,060","3,184","2,267",643,"8,136","1,690",732,"1,453",633,22225,1289193,1724
AR,Arkansas,"25,844","10,943",167,115,10,553,212,"1,703","12,886","2,915,918","449,895","22,248","36,102","5,863","99,571","57,010","186,050","2,173,469",886,"2,432",751,319,171,555,372,915,593,942,184692,510
CA,California,"256,807","69,806","3,615","4,590",892,"44,467","3,427","106,039","67,819","37,253,956","2,299,072","362,801","4,861,007","144,386","6,317,372","1,815,384","14,013,719","14,956,253",689,"3,036",996,94,618,704,189,757,453,52401,8639943,606
CO,Colorado,"40,568","7,365","1,646",383,49,"1,830",622,"13,296","17,936","5,029,196","201,737","56,010","139,028","6,623","364,140","172,456","1,038,687","3,520,793",807,"3,651","2,939",275,740,503,361,"1,280",509,4147,599229,692
CT,Connecticut,"20,059","8,187",86,125,49,"4,249",255,"5,726","6,141","3,574,097","362,296","11,256","135,565","1,428","198,466","92,676","479,087","2,546,262",561,"2,260",764,92,"3,431","2,141",275,"1,195",241,4639,303826,1527
DE,Delaware,"6,457","3,840",6,8,4,46,24,183,"2,431","897,934","191,814","4,181","28,549",400,"30,519","23,854","73,221","586,752",719,"2,002",144,28,"1,000",151,101,250,414,80,58954,136
DC,District of Columbia,"3,598","3,146",21,23,1,99,104,288,105,"601,723","305,125","2,079","21,056",302,"24,374","17,316","54,749","209,464",598,"1,031","1,010",109,331,406,601,526,50,225,44071,511
FL,Florida,"167,453","76,640",422,449,36,"2,408","1,321","22,640","68,141","18,801,310","2,999,862","71,458","454,821","12,286","681,144","472,577","4,223,806","10,884,722",891,"2,555",591,99,293,354,280,536,626,4187,1237465,338
GA,Georgia,"104,012","60,078",187,379,41,"3,144",749,"9,382","34,631","9,687,653","2,950,435","32,151","314,467","6,799","388,872","207,489","853,689","5,413,920","1,074","2,036",582,121,603,808,361,"1,099",640,4121,635311,649
HI,Hawaii,"5,673",221,26,"1,208","2,187",176,458,501,"1,275","1,360,301","21,424","4,164","525,078","135,422","16,985","320,629","120,842","309,343",417,"1,032",624,230,"1,615","1,036",143,415,412,2847,477200,597
ID,Idaho,"11,275",319,378,30,21,544,198,"1,804","8,629","1,567,582","9,810","21,441","19,069","2,317","79,523","38,935","175,901","1,316,243",719,"3,252","1,763",157,906,684,509,"1,026",656,1141,142216,802
IL,Illinois,"70,828","39,722",361,250,14,"4,073",433,"9,572","21,074","12,830,632","1,866,414","43,963","586,934","4,050","861,412","289,982","2,027,578","8,167,753",552,"2,128",821,43,346,473,149,472,258,4881,1199407,407
IN,Indiana,"48,694","16,644",164,77,13,753,227,"3,045","28,659","6,483,802","591,397","18,462","102,474","2,348","173,314","127,901","389,707","5,286,453",751,"2,814",888,75,554,434,177,781,542,1157,322025,359
IA,Iowa,"13,309","3,096",252,93,14,146,147,"1,048","8,741","3,046,355","89,148","11,084","53,094","2,003","56,132","53,333","151,544","2,701,123",437,"3,473","2,274",175,699,260,276,692,324,559,122552,456
KS,Kansas,"18,009","5,549",337,157,7,352,232,"2,618","9,315","2,853,118","167,864","28,150","67,762","2,238","110,127","85,933","300,042","2,230,539",631,"3,306","1,197",232,313,320,270,873,418,928,226448,410
KY,Kentucky,"41,122","11,966",252,116,14,486,455,"2,201","26,418","4,339,367","337,520","10,120","48,930","2,501","55,551","75,208","132,836","3,745,655",948,"3,545","2,490",237,560,875,605,"1,657",705,1207,143380,842
LA,Louisiana,"60,804","39,919",149,120,10,361,298,"2,145","18,458","4,533,372","1,452,396","30,579","70,132","1,963","69,227","72,883","192,560","2,734,884","1,341","2,748",487,171,509,521,409,"1,114",675,818,174652,468
ME,Maine,"3,679",244,64,20,2,20,24,69,"3,253","1,328,361","15,707","8,568","13,571",342,"4,261","20,941","16,935","1,254,297",277,"1,553",747,147,585,469,115,407,259,110,34112,322
MD,Maryland,"35,832","24,431",43,105,8,307,165,"1,462","9,776","5,773,552","1,700,298","20,420","318,853","3,157","206,832","164,708","470,632","3,157,958",621,"1,437",211,33,253,148,100,311,310,523,395117,132
MA,Massachusetts,"24,683","6,526",185,225,16,"1,182",192,"5,822","12,015","6,547,629","434,398","18,850","349,768","2,223","305,151","172,003","627,654","4,984,800",377,"1,502",981,64,720,387,112,928,241,1575,498227,316
MI,Michigan,"62,083","30,367",573,213,7,251,371,"2,567","28,293","9,883,640","1,400,362","62,007","238,199","2,604","147,029","230,319","436,358","7,569,939",628,"2,169",924,89,269,171,161,588,374,1202,441959,272
MN,Minnesota,"20,397","6,368","1,612",446,19,302,315,"2,401","9,505","5,303,925","274,412","60,916","214,234","2,156","103,000","125,145","250,258","4,405,142",385,"2,321","2,646",208,881,293,252,959,216,2248,291217,772
MS,Mississippi,"34,273","19,634",155,181,16,950,615,"3,967","10,330","2,967,297","1,098,385","15,030","25,742","1,187","38,162","34,107","81,481","1,722,287","1,155","1,788","1,031",703,"1,348","2,489","1,803","4,869",600,1736,88486,1962
MO,Missouri,"41,956","16,202",188,43,34,264,233,"1,389","24,010","5,988,927","693,391","27,376","98,083","6,261","80,457","124,589","212,470","4,850,748",701,"2,337",687,44,543,328,187,654,495,719,238683,301
MT,Montana,"5,338",145,"1,196",13,0,150,68,284,"3,678","989,415","4,027","62,555","6,253",668,"5,975","24,976","28,565","868,628",540,"3,601","1,912",208,0,"2,510",272,994,423,1414,94174,1501
NE,Nebraska,"8,084","2,032",328,51,2,198,79,"1,452","4,226","1,826,341","82,885","18,427","32,293","1,279","79,109","39,510","167,405","1,499,753",443,"2,452","1,780",158,156,250,200,867,282,607,138325,439
NV,Nevada,"19,891","5,736",426,415,44,924,331,"4,553","8,834","2,700,551","218,626","32,062","195,436","16,871","324,793","126,075","716,501","1,462,081",737,"2,624","1,329",212,261,284,263,635,604,1725,499801,345
NH,New Hampshire,"4,851",337,36,24,2,96,68,350,"4,079","1,316,470","15,035","3,150","28,407",384,"12,062","21,382","36,704","1,215,050",368,"2,241","1,143",84,521,796,318,954,336,202,36978,546
NJ,New Jersey,"44,468","23,999",211,370,48,"2,526",751,"9,470","11,384","8,791,894","1,204,826","29,026","725,726","3,043","559,722","240,303","1,555,144","5,214,878",506,"1,992",727,51,"1,577",451,313,609,218,3536,832094,425
NM,New Mexico,"17,907","1,110","2,020",57,8,"1,746",272,"9,345","5,494","2,059,179","42,550","193,222","28,208","1,810","308,503","77,010","953,403","833,810",870,"2,609","1,045",202,442,566,353,980,659,4046,580545,697
NY,New York,"95,306","50,859",758,797,55,"8,435",484,"20,753","24,794","19,378,102","3,073,800","106,906","1,420,244","8,766","1,441,563","585,849","3,416,922","11,304,247",492,"1,655",709,56,627,585,83,607,219,9732,2143084,454
NC,North Carolina,"61,680","34,099","1,078",220,18,"1,310",357,"3,926","22,207","9,535,483","2,048,628","122,110","208,962","6,604","414,030","206,199","800,120","6,223,995",647,"1,664",883,105,273,316,173,491,357,2763,748943,369
ND,North Dakota,"2,489",133,726,3,5,57,31,139,"1,464","672,591","7,960","36,591","6,909",320,"3,509","11,853","13,467","598,007",370,"1,671","1,984",43,"1,563","1,624",262,"1,032",245,819,52273,1567
OH,Ohio,"76,590","32,877",178,261,13,"1,084",503,"3,802","39,496","11,536,504","1,407,681","25,292","192,233","4,066","130,030","237,765","354,674","9,359,263",664,"2,336",704,136,320,834,212,"1,072",422,1778,397153,448
OK,Oklahoma,"40,562","10,540","3,407",170,36,"1,504",851,"6,229","19,761","3,751,351","277,644","321,687","65,076","4,369","154,409","221,321","332,007","2,575,381","1,081","3,796","1,059",261,824,974,385,"1,876",767,5798,701786,826
OR,Oregon,"22,203","2,211",700,342,61,"1,115",367,"3,641","15,206","3,831,074","69,206","53,203","141,263","13,404","204,625","144,759","450,062","3,005,848",580,"3,195","1,316",242,455,545,254,809,506,2243,415991,539
PA,Pennsylvania,"97,820","45,030",277,531,23,"9,615",918,"14,399","37,810","12,702,379","1,377,689","26,843","349,088","3,653","300,983","237,835","719,660","10,094,652",770,"3,269","1,032",152,630,"3,195",386,"2,001",375,10833,569314,1903
RI,Rhode Island,"3,783","1,134",27,46,0,560,31,910,"1,685","1,052,567","60,189","6,058","30,457",554,"63,653","34,787","130,655","803,685",359,"1,884",446,151,0,880,89,696,210,618,105052,588
SC,South Carolina,"41,649","25,763",206,90,18,"1,072",263,"2,841","12,823","4,625,364","1,290,684","19,524","59,051","2,706","113,464","79,935","235,682","2,962,740",900,"1,996","1,055",152,665,945,329,"1,205",433,1559,215629,723
SD,South Dakota,"6,327",476,"1,852",33,7,128,123,382,"3,500","814,180","10,207","71,817","7,610",394,"7,477","17,283","22,119","689,502",777,"4,663","2,579",434,"1,777","1,712",712,"1,727",508,2110,96971,2176
TN,Tennessee,"46,957","20,746",133,103,5,627,289,"1,725","24,122","6,346,105","1,057,315","19,994","91,242","3,642","141,955","110,009","290,059","4,800,782",740,"1,962",665,113,137,442,263,595,502,1054,275600,382
TX,Texas,"267,405","85,057","1,000","1,665",70,"28,362","1,892","91,935","87,569","25,145,561","2,979,598","170,972","964,596","21,656","2,628,186","679,001","9,460,921","11,397,345","1,063","2,855",585,173,323,"1,079",279,972,768,31324,3499815,895
UT,Utah,"12,666",794,490,81,128,938,266,"2,982","8,155","2,763,885","29,287","32,927","55,285","24,554","166,754","75,518","358,340","2,221,719",458,"2,711","1,488",147,521,563,352,832,367,1822,299753,608
VT,Vermont,"1,592",139,29,5,0,13,58,82,"1,301","625,741","6,277","2,207","7,947",160,"2,105","10,753","9,208","590,223",254,"2,214","1,314",63,0,618,539,891,220,100,15225,657
VA,Virginia,"65,240","37,518",191,285,48,663,319,"3,043","24,151","8,001,024","1,551,399","29,225","439,890","5,980","254,278","233,400","631,825","5,186,450",815,"2,418",654,65,803,261,137,482,466,1221,522883,234
WA,Washington,"31,960","5,693","1,482",522,250,700,615,"4,543","19,113","6,724,540","240,042","103,869","481,067","40,475","349,799","312,926","755,790","4,876,804",475,"2,372","1,427",109,618,200,197,601,392,3047,807069,378
WV,West Virginia,"16,591","4,646",97,47,14,389,177,"1,021","10,731","1,852,994","63,124","3,787","12,406",428,"6,119","27,142","22,268","1,726,256",895,"7,360","2,561",379,"3,271","6,357",652,"4,585",622,677,37476,1806
WI,Wisconsin,"38,102","14,518","1,439",195,88,422,245,"2,090","19,712","5,686,986","359,148","54,526","129,234","1,827","135,867","104,317","336,056","4,738,411",670,"4,042","2,639",151,"4,817",311,235,622,416,2194,296537,740
WY,Wyoming,"3,576",146,296,9,6,121,82,532,"2,575","563,626","4,748","13,336","4,426",427,"17,049","12,361","50,231","483,874",634,"3,075","2,220",203,"1,405",710,663,"1,059",532,505,43173,1170